Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.02   557.75      0.02     1400     0.01     0.01  URI::Generic#component_ary
  0.02   557.77      0.02      669     0.03     0.04  Gem::StubSpecification#version
  0.02   557.79      0.02      663     0.03     0.35  Gem::Dependency#initialize
  0.02   557.81      0.02      137     0.15     0.36  Array#select
  0.02   557.83      0.02     1073     0.02     0.08  Gem::Requirement#hash
  0.02   557.85      0.02      140     0.14     0.36  Bundler::DepProxy#==
  0.02   557.87      0.02      241     0.08     0.08  File.expand_path
  0.02   557.89      0.02      314     0.06     0.19  Gem::Requirement#==
  0.02   557.91      0.02      547     0.04     0.09  Bundler::RemoteSpecification#full_name
  0.02   557.93      0.02      190     0.11     1.11  Bundler::LazySpecification#to_lock
  0.02   557.95      0.02      676     0.03     0.12  BinData::DSLMixin::DSLParser#parent_attribute
  0.02   557.97      0.02      628     0.03     0.03  BinData::DSLMixin::DSLFieldParser#params_from_args
  0.02   557.99      0.02      628     0.03     0.16  BinData::DSLMixin::DSLFieldValidator#all_or_none_names_failed?
  0.02   558.01      0.02      562     0.04     0.77  BinData::DSLMixin::DSLFieldValidator#duplicate_name?
  0.02   558.03      0.02      628     0.03     0.86  BinData::DSLMixin::DSLFieldValidator#ensure_valid_name
  0.02   558.05      0.02      638     0.03     1.30  BinData::SanitizedPrototype#initialize
  0.02   558.07      0.02      262     0.08     8.13  Pio::OpenFlow10::SendOutPort#initialize
  0.02   558.09      0.02        3     6.67    10.00  #<BinData::Struct:0x00000002daa870>.octets=
  0.02   558.11      0.02       79     0.25     0.25  #<BinData::Struct:0x0000000241bd40>.octets
  0.02   558.13      0.02       12     1.67     3.33  #<BinData::Struct:0x00000002bee068>.port=
  0.02   558.15      0.02     8703     0.00     0.00  Fixnum#|
  0.02   558.17      0.02      262     0.08     0.50  Pio::OpenFlow10::FlowMod::Body::Flags#set
  0.02   558.19      0.02    14410     0.00     0.00  Integer#chr
  0.02   558.21      0.02      263     0.08    60.61  Pio::Parser.read
  0.02   558.23      0.02     1052     0.02     0.12  IPAddr#<=>
  0.02   558.25      0.02       79     0.25     0.25  #<BinData::Struct:0x00000002f90428>.octets
  0.02   558.27      0.02       79     0.25     0.25  #<BinData::Struct:0x007f499adf9158>.octets
  0.02   558.29      0.02       79     0.25     0.25  #<BinData::Struct:0x007f499b56ad10>.octets
  0.02   558.31      0.02       96     0.21     0.31  #<BinData::Struct:0x007f49991c33f8>.flags
  0.02   558.33      0.02       79     0.25     0.25  #<BinData::Struct:0x007f49996904a8>.octets
  0.02   558.35      0.02     3166     0.01     0.01  BinData::Struct#clear
  0.02   558.37      0.02    11217     0.00     0.00  Module#==
  0.02   558.39      0.02      526     0.04     5.51  Pio::OpenFlow10::Match::Wildcards#ip_source_address
  0.02   558.41      0.02       96     0.21     0.21  #<BinData::Struct:0x00000002c3b430>.flags
  0.01   558.42      0.01      264     0.04   699.73  Trema::Controller#start_switch_main
  0.01   558.43      0.01     4497     0.00     0.00  Symbol#to_proc
  0.01   558.44      0.01      269     0.04   308.48  Mutex#synchronize
  0.01   558.45      0.01     9714     0.00     0.00  Fixnum#>>
  0.01   558.46      0.01     3666     0.00     0.00  Array#shift
  0.01   558.47      0.01    10090     0.00     0.00  String#length
  0.01   558.48      0.01    12356     0.00     0.00  Fixnum#===
  0.01   558.49      0.01     1147     0.01     0.01  Symbol#inspect
  0.01   558.50      0.01     2641     0.00     0.00  Fixnum#<=
  0.01   558.51      0.01        1    10.00    10.00  Kernel#exit
  0.01   558.52      0.01      528     0.02   314.32  Trema::Controller#send_handler
  0.01   558.53      0.01      530     0.02     0.70  Pio::OpenFlow::TransactionId#set
  0.01   558.54      0.01      532     0.02     0.02  IO#readpartial
  0.01   558.55      0.01     4220     0.00     0.00  StringIO#pos
  0.01   558.56      0.01     1053     0.01     0.01  Numeric#eql?
  0.01   558.57      0.01      532     0.02     0.81  BinData::String#read_and_return_value
  0.01   558.58      0.01      266     0.04    26.05  Pio::OpenFlow.read
  0.01   558.59      0.01      266     0.04    35.79  Trema::Switch#read
  0.01   558.60      0.01      263     0.04     0.04  Numeric#coerce
  0.01   558.61      0.01      526     0.02     0.34  BinData::BasePrimitive#value
  0.01   558.62      0.01     2104     0.00     0.45  Pio::IPv4Address#to_range
  0.01   558.63      0.01      524     0.02    25.27  Pio::OpenFlow10::MatchOpenFlow10#set
  0.01   558.64      0.01      524     0.02     3.74  Pio::OpenFlow::Actions#set
  0.01   558.65      0.01      262     0.04     8.70  Pio::OpenFlow10::SendOutPort.read
  0.01   558.66      0.01      262     0.04    48.28  Trema::Controller#send_message
  0.01   558.67      0.01        7     1.43     1.43  #<Pio::Parser::IPv4Packet:0x00000003266918>.ether_type
  0.01   558.68      0.01        1    10.00    10.00  #<BinData::Struct:0x007f4999279298>.octets=
  0.01   558.69      0.01        3     3.33     6.67  #<BinData::Struct:0x007f499903d5b0>.command=
  0.01   558.70      0.01       12     0.83     5.00  #<BinData::Struct:0x00000002618d78>.port=
  0.01   558.71      0.01       79     0.13     0.13  #<BinData::Struct:0x007f4999474390>.octets
  0.01   558.72      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499959ad00>.octets
  0.01   558.73      0.01       25     0.40     0.40  #<BinData::Struct:0x007f49993b9ec8>.octets
  0.01   558.74      0.01        7     1.43     1.43  #<Pio::Parser::IPv4Packet:0x007f49998c2370>.ether_type
  0.01   558.75      0.01       11     0.91     0.91  #<BinData::Struct:0x00000002cac1d0>.port
  0.01   558.76      0.01       79     0.13     0.25  #<BinData::Struct:0x00000002399890>.octets
  0.01   558.77      0.01       96     0.10     0.10  #<BinData::Struct:0x007f49990f4670>.flags
  0.01   558.78      0.01        1    10.00    10.00  #<Pio::OpenFlow10::FlowMod::Format:0x00000003194378>.body
  0.01   558.79      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499aaef2a0>.octets
  0.01   558.80      0.01       72     0.14     0.14  #<BinData::Struct:0x007f499baf9bc8>.flags
  0.01   558.81      0.01       96     0.10     0.10  #<BinData::Struct:0x007f499b49ec60>.flags
  0.01   558.82      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499b5e5e48>.flags
  0.01   558.83      0.01        4     2.50     2.50  #<BinData::Struct:0x007f499b08af20>.xid
  0.01   558.84      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499bd179f0>.flags
  0.01   558.85      0.01       96     0.10     0.21  #<BinData::Struct:0x007f49995488e8>.flags
  0.01   558.86      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499be4a480>.octets
  0.01   558.87      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499aa8e8d8>.flags
  0.01   558.88      0.01       96     0.10     0.10  #<BinData::Struct:0x007f499acfe618>.flags
  0.01   558.89      0.01        2     5.00     5.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f49993e6b58>.in_port
  0.01   558.90      0.01       25     0.40     0.40  #<BinData::Struct:0x007f499b625db8>.octets
  0.01   558.91      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499aa15be0>.octets
  0.01   558.92      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499bc51b88>.octets
  0.01   558.93      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499b02fbc0>.octets
  0.01   558.94      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499afd0c38>.octets
  0.01   558.95      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499a775a70>.octets
  0.01   558.96      0.01       96     0.10     0.10  #<BinData::Struct:0x007f499abe8648>.flags
  0.01   558.97      0.01       79     0.13     0.13  #<BinData::Struct:0x007f4999187600>.octets
  0.01   558.98      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499b3e6390>.flags
  0.01   558.99      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499aaf5128>.octets
  0.01   559.00      0.01       79     0.13     0.25  #<BinData::Struct:0x007f4998d74d60>.octets
  0.01   559.01      0.01       11     0.91     1.82  #<BinData::Struct:0x007f499b6f3920>.port
  0.01   559.02      0.01       25     0.40     0.80  #<BinData::Struct:0x007f499a96c068>.octets
  0.01   559.03      0.01       25     0.40     0.40  #<BinData::Struct:0x007f499bd5c500>.octets
  0.01   559.04      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499b064348>.octets
  0.01   559.05      0.01       27     0.37     0.74  #<BinData::Struct:0x000000032447f0>.octets
  0.01   559.06      0.01        3     3.33     6.67  #<BinData::Struct:0x007f499b20d2f8>.octets=
  0.01   559.07      0.01       72     0.14     0.14  #<BinData::Struct:0x007f499b3566a0>.flags
  0.01   559.08      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499ab6d510>.flags
  0.01   559.09      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499a9026b8>.octets
  0.01   559.10      0.01        4     2.50     2.50  #<BinData::Struct:0x007f499b7636a8>.xid
  0.01   559.11      0.01       25     0.40     0.40  #<BinData::Struct:0x007f499a7cb178>.octets
  0.01   559.12      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499a8f7330>.octets
  0.01   559.13      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499accd1d0>.octets
  0.01   559.14      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499abc4e78>.octets
  0.01   559.15      0.01        4     2.50     2.50  #<BinData::Struct:0x007f499b29e3e8>.octets
  0.01   559.16      0.01       96     0.10     0.10  #<BinData::Struct:0x007f499bd6a600>.flags
  0.01   559.17      0.01       79     0.13     0.25  #<BinData::Struct:0x007f499bb23338>.octets
  0.01   559.18      0.01        1    10.00    10.00  #<BinData::Struct:0x007f499bbb2ba0>.octets=
  0.01   559.19      0.01        3     3.33     6.67  #<BinData::Struct:0x007f499b3b38a0>.octets=
  0.01   559.20      0.01       11     0.91     0.91  #<BinData::Struct:0x007f499baee430>.port
  0.01   559.21      0.01       79     0.13     0.13  #<BinData::Struct:0x00000002587260>.octets
  0.01   559.22      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499add4588>.flags
  0.01   559.23      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499a6f4ee8>.octets
  0.01   559.24      0.01       25     0.40     0.40  #<BinData::Struct:0x007f4998ca8be8>.octets
  0.01   559.25      0.01        1    10.00    10.00  #<Pio::Parser::IPv4Packet:0x007f49991c3f60>.ip_protocol
  0.01   559.26      0.01       96     0.10     0.21  #<BinData::Struct:0x00000002301ea0>.flags
  0.01   559.27      0.01        3     3.33     3.33  #<BinData::Struct:0x007f499b5d9260>.xid=
  0.01   559.28      0.01       11     0.91     0.91  #<BinData::Struct:0x00000002defb00>.port
  0.01   559.29      0.01        4     2.50     5.00  #<BinData::Struct:0x007f499ad5a058>.binary=
  0.01   559.30      0.01        8     1.25     1.25  #<BinData::Struct:0x007f499a796310>.match=
  0.01   559.31      0.01       79     0.13     0.13  #<BinData::Struct:0x007f4998d37960>.octets
  0.01   559.32      0.01       96     0.10     0.21  #<BinData::Struct:0x007f49995a3f18>.flags
  0.01   559.33      0.01       96     0.10     0.21  #<BinData::Struct:0x007f4999424548>.flags
  0.01   559.34      0.01        4     2.50     2.50  #<BinData::Struct:0x007f499bafb478>.xid
  0.01   559.35      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499aa9b088>.flags
  0.01   559.36      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499a7b9018>.octets
  0.01   559.37      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499bda9a58>.flags
  0.01   559.38      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499bc90bf8>.octets
  0.01   559.39      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499938cb58>.flags
  0.01   559.40      0.01       79     0.13     0.13  #<BinData::Struct:0x007f4999965d40>.octets
  0.01   559.41      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499bb79b98>.octets
  0.01   559.42      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499b26d180>.octets
  0.01   559.43      0.01        3     3.33     3.33  #<BinData::Struct:0x007f499ad17f78>.flags
  0.01   559.44      0.01       96     0.10     0.10  #<BinData::Struct:0x000000031b0668>.flags
  0.01   559.45      0.01       31     0.32     0.32  #<BinData::Struct:0x007f499912d830>.octets
  0.01   559.46      0.01       11     0.91     0.91  #<BinData::Struct:0x007f499979d670>.port
  0.01   559.47      0.01       96     0.10     0.21  #<BinData::Struct:0x007f499aebf9c0>.flags
  0.01   559.48      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499b50a6b8>.octets
  0.01   559.49      0.01        5     2.00     2.00  #<BinData::Struct:0x007f499bd741f0>.reason
  0.01   559.50      0.01       72     0.14     0.14  #<BinData::Struct:0x007f499af50bc8>.flags
  0.01   559.51      0.01       79     0.13     0.13  #<BinData::Struct:0x007f499b90e390>.octets
  0.01   559.52      0.01       96     0.10     0.31  #<BinData::Struct:0x007f4998f14288>.flags
  0.01   559.53      0.01       27     0.37     0.37  #<BinData::Struct:0x00000002f4f798>.octets
  0.01   559.54      0.01       72     0.14     0.14  #<BinData::Struct:0x00000002c325b0>.flags
  0.01   559.55      0.01       31     0.32     0.32  #<BinData::Struct:0x0000000329a380>.octets
  0.01   559.56      0.01        6     1.67     1.67  #<Pio::OpenFlow10::PacketIn::Format:0x00000003163e80>.body
  0.01   559.57      0.01       27     0.37     0.37  #<BinData::Struct:0x00000003228ca8>.octets
  0.01   559.58      0.01       27     0.37     0.37  #<BinData::Struct:0x00000002cf1668>.octets
  0.01   559.59      0.01       72     0.14     0.14  #<BinData::Struct:0x00000002fe5f68>.flags
  0.01   559.60      0.01       12     0.83     1.67  #<BinData::Struct:0x00000002c327b8>.port=
  0.01   559.61      0.01       25     0.40     0.40  #<BinData::Struct:0x00000002e61250>.octets
  0.01   559.62      0.01        3     3.33     3.33  #<BinData::Struct:0x00000002c0b258>.octets=
  0.01   559.63      0.01       79     0.13     0.13  #<BinData::Struct:0x00000002ef4cd0>.octets
  0.01   559.64      0.01       27     0.37     0.37  #<BinData::Struct:0x007f499900d450>.octets
  0.01   559.65      0.01        8     1.25     1.25  #<BinData::Struct:0x007f4998d081b0>.match=
  0.01   559.66      0.01       96     0.10     0.31  #<BinData::Struct:0x00000002bd42f8>.flags
  0.01   559.67      0.01       96     0.10     0.10  #<BinData::Struct:0x007f4999348750>.flags
  0.01   559.68      0.01       27     0.37     0.37  #<BinData::Struct:0x007f4999767778>.octets
  0.01   559.69      0.01       12     0.83     1.67  #<BinData::Struct:0x007f4998cbc5d0>.port=
  0.01   559.70      0.01        8     1.25     2.50  #<BinData::Struct:0x007f4999a06b00>.match=
  0.01   559.71      0.01        3     3.33     3.33  #<BinData::Struct:0x007f49998a3fb0>.command=
